uso_cpu,uso_memoria,tiempo_respuesta,tiempo_carga
3,12997,241,2
100,8855,50,3
6,5495,364,1
69,5114,399,2
89,5881,463,2
63,7476,248,3
96,10300,93,4
4,1864,414,2
89,423,190,4
61,5211,441,2
67,4502,90,4
88,4940,178,1
8,6756,356,2
36,8455,402,3
42,12730,314,2
34,1630,190,4
39,11236,130,2
69,9031,80,3
77,5448,366,2
67,10710,295,3
3,10791,171,4
22,2125,294,3
65,10328,22,2
18,863,143,3
96,8379,98,4
19,4483,125,2
71,7154,485,2
6,6928,220,3
50,7603,163,3
24,5116,230,4
3,12389,480,4
2,15035,445,3
18,8398,18,3
5,1333,209,2
31,2975,306,2
69,8052,19,2
78,12650,240,2
45,12592,309,1
60,14635,205,1
90,9279,238,2
50,4151,499,2
59,872,488,1
11,9487,384,1
45,12904,334,3
19,6937,353,2
65,296,70,3
42,5716,437,2
6,3012,308,3
7,11099,150,2
99,901,65,2
